repository,file_path,line_number,target_name,cache_type,is_specified_cache_keyword,cache_options,enclosing_class,enclosing_function,file_url,code_snippet
pytorch/pytorch,torch/cuda/_annotate_cuda_graph_trace.py,254,open,NOT_EXPLICIT,False,None,None,load_trace,https://github.com/pytorch/pytorch/blob/main/torch/cuda/_annotate_cuda_graph_trace.py#L254,        with open(path) as f:
pytorch/pytorch,torch/cuda/_annotate_cuda_graph_trace.py,263,open,NOT_EXPLICIT,False,None,None,save_trace,https://github.com/pytorch/pytorch/blob/main/torch/cuda/_annotate_cuda_graph_trace.py#L263,"        with open(path, ""w"") as f:"
pytorch/pytorch,torch/cuda/_annotate_cuda_graph_trace.py,327,open,NOT_EXPLICIT,False,None,None,main,https://github.com/pytorch/pytorch/blob/main/torch/cuda/_annotate_cuda_graph_trace.py#L327,"    with open(annotations_pkl, ""rb"") as f:"
pytorch/pytorch,torch/cuda/_memory_viz.py,776,open,NOT_EXPLICIT,False,None,None,_read,https://github.com/pytorch/pytorch/blob/main/torch/cuda/_memory_viz.py#L776,"            with open(name, ""rb"") as f:"
pytorch/pytorch,torch/cuda/_memory_viz.py,783,open,NOT_EXPLICIT,False,None,None,_write,https://github.com/pytorch/pytorch/blob/main/torch/cuda/_memory_viz.py#L783,"        with open(name, ""w"") as f:"
pytorch/pytorch,torch/cuda/graphs.py,1077,open,NOT_EXPLICIT,False,None,None,_hook,https://github.com/pytorch/pytorch/blob/main/torch/cuda/graphs.py#L1077,"        with open(path, ""wb"") as f:"
pytorch/pytorch,torch/cuda/memory.py,1167,open,NOT_EXPLICIT,False,None,None,_dump_snapshot,https://github.com/pytorch/pytorch/blob/main/torch/cuda/memory.py#L1167,"    with open(filename, ""wb"") as f:"
pytorch/pytorch,torch/cuda/memory.py,1269,open,NOT_EXPLICIT,False,None,None,_save_segment_usage,https://github.com/pytorch/pytorch/blob/main/torch/cuda/memory.py#L1269,"    with open(filename, ""w"") as f:"
pytorch/pytorch,torch/cuda/memory.py,1276,open,NOT_EXPLICIT,False,None,None,_save_memory_usage,https://github.com/pytorch/pytorch/blob/main/torch/cuda/memory.py#L1276,"    with open(filename, ""w"") as f:"
pytorch/pytorch,torch/cuda/tunable.py,373,open,NOT_EXPLICIT,False,None,None,tune_gemm_in_file,https://github.com/pytorch/pytorch/blob/main/torch/cuda/tunable.py#L373,    with open(filename) as file:
pytorch/pytorch,torch/cuda/tunable.py,384,open,NOT_EXPLICIT,False,None,None,_gather_unique_untuned_gemm_from_files,https://github.com/pytorch/pytorch/blob/main/torch/cuda/tunable.py#L384,        with open(file_path) as file:
pytorch/pytorch,torch/cuda/tunable.py,433,open,NOT_EXPLICIT,False,None,None,_gather_tunableop_results,https://github.com/pytorch/pytorch/blob/main/torch/cuda/tunable.py#L433,        with open(file_path) as file:
pytorch/pytorch,torch/cuda/tunable.py,446,open,NOT_EXPLICIT,False,None,None,_gather_tunableop_results,https://github.com/pytorch/pytorch/blob/main/torch/cuda/tunable.py#L446,"    with open(output_file, ""w"") as out_file:"
pytorch/pytorch,torch/distributed/__init__.py,113,open,NOT_EXPLICIT,False,None,_DistributedPdb,interaction,https://github.com/pytorch/pytorch/blob/main/torch/distributed/__init__.py#L113,"                    with open(""/dev/stdin"") as sys.stdin:"
pytorch/pytorch,torch/distributed/_shard/sharding_spec/chunk_sharding_spec_ops/embedding_bag.py,428,offsets.size,NOT_EXPLICIT,False,None,None,_handle_row_wise_sharding,https://github.com/pytorch/pytorch/blob/main/torch/distributed/_shard/sharding_spec/chunk_sharding_spec_ops/embedding_bag.py#L428,"                    offsets[1 : offsets.size(0)] - offsets[0:-1],"
pytorch/pytorch,torch/distributed/_shard/sharding_spec/chunk_sharding_spec_ops/embedding_bag.py,474,offsets.size,NOT_EXPLICIT,False,None,None,_all_gather_embedding_bag_input,https://github.com/pytorch/pytorch/blob/main/torch/distributed/_shard/sharding_spec/chunk_sharding_spec_ops/embedding_bag.py#L474,            t[idx].resize_(offsets.size()).to(offsets.dtype) for t in gathered_inputs
pytorch/pytorch,torch/distributed/_tools/memory_tracker.py,217,open,NOT_EXPLICIT,False,None,MemoryTracker,save_stats,https://github.com/pytorch/pytorch/blob/main/torch/distributed/_tools/memory_tracker.py#L217,"        with open(path, ""wb"") as f:"
pytorch/pytorch,torch/distributed/_tools/memory_tracker.py,222,open,NOT_EXPLICIT,False,None,MemoryTracker,load,https://github.com/pytorch/pytorch/blob/main/torch/distributed/_tools/memory_tracker.py#L222,"        with open(path, ""rb"") as f:"
pytorch/pytorch,torch/distributed/checkpoint/_experimental/checkpoint_reader.py,122,open,NOT_EXPLICIT,False,None,CheckpointReader,_partial_read,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/_experimental/checkpoint_reader.py#L122,"        with open(file_path, ""rb"") as file:"
pytorch/pytorch,torch/distributed/checkpoint/_fsspec_filesystem.py,47,self.fs.open,NOT_EXPLICIT,False,None,FileSystem,create_stream,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/_fsspec_filesystem.py#L47,"        with self.fs.open(path, mode) as stream:"
pytorch/pytorch,torch/distributed/checkpoint/_fsspec_filesystem.py,62,url_to_fs,NOT_EXPLICIT,False,None,FileSystem,init_path,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/_fsspec_filesystem.py#L62,"        self.fs, _ = url_to_fs(path, **kwargs)"
pytorch/pytorch,torch/distributed/checkpoint/_fsspec_filesystem.py,66,self.fs.rename,NOT_EXPLICIT,False,None,FileSystem,rename,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/_fsspec_filesystem.py#L66,"        self.fs.rename(path, new_path)"
pytorch/pytorch,torch/distributed/checkpoint/_fsspec_filesystem.py,69,self.fs.makedirs,NOT_EXPLICIT,False,None,FileSystem,mkdir,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/_fsspec_filesystem.py#L69,"        self.fs.makedirs(path, exist_ok=True)"
pytorch/pytorch,torch/distributed/checkpoint/_fsspec_filesystem.py,77,url_to_fs,NOT_EXPLICIT,False,None,FileSystem,validate_checkpoint_id,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/_fsspec_filesystem.py#L77,            url_to_fs(checkpoint_id)
pytorch/pytorch,torch/distributed/checkpoint/_fsspec_filesystem.py,84,self.fs.exists,NOT_EXPLICIT,False,None,FileSystem,exists,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/_fsspec_filesystem.py#L84,        return self.fs.exists(path)
pytorch/pytorch,torch/distributed/checkpoint/_fsspec_filesystem.py,87,self.fs.rm,NOT_EXPLICIT,False,None,FileSystem,rm_file,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/_fsspec_filesystem.py#L87,        self.fs.rm(path)
pytorch/pytorch,torch/distributed/checkpoint/_fsspec_filesystem.py,92,self.fs.ls,NOT_EXPLICIT,False,None,FileSystem,ls,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/_fsspec_filesystem.py#L92,"        return self.fs.ls(path, detail=False)"
pytorch/pytorch,torch/distributed/checkpoint/filesystem.py,653,self.fs.exists,NOT_EXPLICIT,False,None,_FileSystemWriter,_metadata_exists,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/filesystem.py#L653,        return self.fs.exists(metadata_path)
pytorch/pytorch,torch/distributed/checkpoint/filesystem.py,656,self.fs.mkdir,NOT_EXPLICIT,False,None,_FileSystemWriter,prepare_local_plan,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/filesystem.py#L656,        self.fs.mkdir(self.path)
pytorch/pytorch,torch/distributed/checkpoint/filesystem.py,795,self.fs.exists,NOT_EXPLICIT,False,None,_FileSystemWriter,finish,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/filesystem.py#L795,        if self.fs.exists(metadata_path):
pytorch/pytorch,torch/distributed/checkpoint/filesystem.py,796,self.fs.rm_file,NOT_EXPLICIT,False,None,_FileSystemWriter,finish,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/filesystem.py#L796,            self.fs.rm_file(metadata_path)
pytorch/pytorch,torch/distributed/checkpoint/filesystem.py,798,self.fs.rename,NOT_EXPLICIT,False,None,_FileSystemWriter,finish,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/filesystem.py#L798,"        self.fs.rename(tmp_path, metadata_path)"
pytorch/pytorch,torch/distributed/checkpoint/quantized_hf_storage.py,90,open,NOT_EXPLICIT,False,None,QuantizedHuggingFaceStorageReader,_load_quantization_metadata,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/quantized_hf_storage.py#L90,        with open(index_file) as f:
pytorch/pytorch,torch/distributed/checkpoint/staging.py,426,open,NOT_EXPLICIT,False,None,_ReplicationStager,_persist_state_dict,https://github.com/pytorch/pytorch/blob/main/torch/distributed/checkpoint/staging.py#L426,"            with open(temp_path, ""wb"") as f:"
pytorch/pytorch,torch/distributed/elastic/multiprocessing/errors/__init__.py,122,open,NOT_EXPLICIT,False,None,ProcessFailure,__post_init__,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/errors/__init__.py#L122,                with open(self.error_file) as fp:
pytorch/pytorch,torch/distributed/elastic/multiprocessing/errors/error_handler.py,62,open,NOT_EXPLICIT,False,None,ErrorHandler,_write_error_file,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/errors/error_handler.py#L62,"            with open(file_path, ""w"") as fp:"
pytorch/pytorch,torch/distributed/elastic/multiprocessing/errors/error_handler.py,87,open,NOT_EXPLICIT,False,None,ErrorHandler,record_exception,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/errors/error_handler.py#L87,"            with open(file, ""w"") as fp:"
pytorch/pytorch,torch/distributed/elastic/multiprocessing/errors/error_handler.py,127,open,NOT_EXPLICIT,False,None,ErrorHandler,dump_error_file,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/errors/error_handler.py#L127,        with open(rootcause_error_file) as fp:
pytorch/pytorch,torch/distributed/elastic/multiprocessing/errors/error_handler.py,165,open,NOT_EXPLICIT,False,None,ErrorHandler,_rm,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/errors/error_handler.py#L165,            with open(my_error_file) as fp:
pytorch/pytorch,torch/distributed/elastic/multiprocessing/redirects.py,132,open,NOT_EXPLICIT,False,None,None,redirect,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/redirects.py#L132,"        with open(to_file, mode=""w+b"") as dst:"
pytorch/pytorch,torch/distributed/elastic/multiprocessing/redirects.py,153,open,NOT_EXPLICIT,False,None,None,redirect,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/redirects.py#L153,"                open(dst_fd, mode=""wb"", closefd=False),  # noqa: SIM115"
pytorch/pytorch,torch/distributed/elastic/multiprocessing/redirects.py,220,open,NOT_EXPLICIT,False,None,None,redirect,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/redirects.py#L220,"        with os.fdopen(os.dup(std_fd)) as orig_std, open(to_file, mode=""w+b"") as dst:"
pytorch/pytorch,torch/distributed/elastic/multiprocessing/subprocess_handler/subprocess_handler.py,46,open,NOT_EXPLICIT,False,None,SubprocessHandler,__init__,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/subprocess_handler/subprocess_handler.py#L46,"        self._stdout = open(stdout, ""w"") if stdout else None  # noqa: SIM115"
pytorch/pytorch,torch/distributed/elastic/multiprocessing/subprocess_handler/subprocess_handler.py,47,open,NOT_EXPLICIT,False,None,SubprocessHandler,__init__,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/subprocess_handler/subprocess_handler.py#L47,"        self._stderr = open(stderr, ""w"") if stderr else None  # noqa: SIM115"
pytorch/pytorch,torch/distributed/elastic/multiprocessing/tail_log.py,40,open,NOT_EXPLICIT,False,None,None,tail_logfile,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/multiprocessing/tail_log.py#L40,"    with open(file, errors=""replace"") as fp:"
pytorch/pytorch,torch/distributed/elastic/timer/file_based_local_timer.py,286,open,NOT_EXPLICIT,False,None,FileTimerServer,_watchdog_loop,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/timer/file_based_local_timer.py#L286,            with open(self._file_path) as fd:
pytorch/pytorch,torch/distributed/elastic/utils/process_state.py,32,open,NOT_EXPLICIT,False,None,None,read_proc_state,https://github.com/pytorch/pytorch/blob/main/torch/distributed/elastic/utils/process_state.py#L32,"        with open(f""/proc/{pid}/stat"") as f:"
pytorch/pytorch,torch/distributed/flight_recorder/components/loader.py,36,open,NOT_EXPLICIT,False,None,None,read_dump,https://github.com/pytorch/pytorch/blob/main/torch/distributed/flight_recorder/components/loader.py#L36,"    with open(filename, ""rb"") as infile:"
pytorch/pytorch,torch/distributed/fsdp/_fully_shard/_fsdp_collectives.py,506,"cast(torch.Tensor, fsdp_param._sharded_post_forward_param_data).size",NOT_EXPLICIT,False,None,None,foreach_all_gather_copy_out,https://github.com/pytorch/pytorch/blob/main/torch/distributed/fsdp/_fully_shard/_fsdp_collectives.py#L506,"                    else cast(                         torch.Tensor, fsdp_param._sharded_post_forward_param_data                     ).size()"
pytorch/pytorch,torch/distributed/fsdp/_optim_utils.py,1756,fqn_to_fsdp_param_info.get,NOT_EXPLICIT,False,None,None,_convert_state_with_orig_params,https://github.com/pytorch/pytorch/blob/main/torch/distributed/fsdp/_optim_utils.py#L1756,            fsdp_param_info = fqn_to_fsdp_param_info.get(fqn)
pytorch/pytorch,torch/distributed/pipelining/schedules.py,2119,open,NOT_EXPLICIT,False,None,PipelineScheduleMulti,_dump_csv,https://github.com/pytorch/pytorch/blob/main/torch/distributed/pipelining/schedules.py#L2119,"        with open(filename, ""w"", newline="""") as csvfile:"
pytorch/pytorch,torch/distributed/pipelining/schedules.py,2136,open,NOT_EXPLICIT,False,None,PipelineScheduleMulti,_load_csv,https://github.com/pytorch/pytorch/blob/main/torch/distributed/pipelining/schedules.py#L2136,"        with open(filename, newline="""") as csvfile:"
pytorch/pytorch,torch/distributed/pipelining/schedules.py,2614,open,NOT_EXPLICIT,False,None,_PipelineScheduleRuntime,_load_csv,https://github.com/pytorch/pytorch/blob/main/torch/distributed/pipelining/schedules.py#L2614,"            with open(filename, newline="""") as csvfile:"
pytorch/pytorch,torch/distributed/pipelining/schedules.py,2631,open,NOT_EXPLICIT,False,None,_PipelineScheduleRuntime,_dump_csv,https://github.com/pytorch/pytorch/blob/main/torch/distributed/pipelining/schedules.py#L2631,"            with open(filename, ""w"", newline="""") as csvfile:"
pytorch/pytorch,torch/distributed/pipelining/schedules.py,2640,open,NOT_EXPLICIT,False,None,_PipelineScheduleRuntime,_dump_csv,https://github.com/pytorch/pytorch/blob/main/torch/distributed/pipelining/schedules.py#L2640,"            with open(filename, ""w"", newline="""") as csvfile:"
pytorch/pytorch,torch/distributed/pipelining/schedules.py,4070,open,NOT_EXPLICIT,False,None,None,_dump_chrometrace,https://github.com/pytorch/pytorch/blob/main/torch/distributed/pipelining/schedules.py#L4070,"    with open(filename, ""w"") as f:"
pytorch/pytorch,torch/distributed/tensor/_utils.py,271,shard_dim_to_global_offsets.get,NOT_EXPLICIT,False,None,None,_compute_local_shape_and_global_offset,https://github.com/pytorch/pytorch/blob/main/torch/distributed/tensor/_utils.py#L271,        previous_offsets = shard_dim_to_global_offsets.get(shard_dim)
pytorch/pytorch,torch/distributed/tensor/debug/_comm_mode.py,403,open,NOT_EXPLICIT,False,None,CommDebugMode,generate_json_dump,https://github.com/pytorch/pytorch/blob/main/torch/distributed/tensor/debug/_comm_mode.py#L403,"        with open(file_name, ""w"") as json_file:"
pytorch/pytorch,torch/distributed/tensor/debug/_comm_mode.py,615,open,NOT_EXPLICIT,False,None,CommDebugMode,log_comm_debug_tracing_table_to_file,https://github.com/pytorch/pytorch/blob/main/torch/distributed/tensor/debug/_comm_mode.py#L615,"        with open(file_name, ""w"") as log_file:"
pytorch/pytorch,torch/distributed/tensor/debug/_op_coverage.py,98,open,NOT_EXPLICIT,False,None,None,print_op_coverage_summary,https://github.com/pytorch/pytorch/blob/main/torch/distributed/tensor/debug/_op_coverage.py#L98,"        with open(""op_summary.csv"", ""w"", newline="""") as csv_file:"
pytorch/pytorch,torch/export/_draft_export.py,85,open,NOT_EXPLICIT,False,None,None,get_loc,https://github.com/pytorch/pytorch/blob/main/torch/export/_draft_export.py#L85,        with open(filename) as f:
pytorch/pytorch,torch/export/experimental/__init__.py,447,open,NOT_EXPLICIT,False,None,_ExportPackage,_compiled_and_package,https://github.com/pytorch/pytorch/blob/main/torch/export/experimental/__init__.py#L447,"        with open(Path(base_directory) / ""CMakeLists.txt"", ""w"") as file:"
pytorch/pytorch,torch/export/experimental/__init__.py,453,open,NOT_EXPLICIT,False,None,_ExportPackage,_compiled_and_package,https://github.com/pytorch/pytorch/blob/main/torch/export/experimental/__init__.py#L453,"        with open(Path(base_directory) / ""main.cpp"", ""w"") as file:"
pytorch/pytorch,torch/export/pt2_archive/_package.py,165,open,NOT_EXPLICIT,False,None,PT2ArchiveWriter,write_file,https://github.com/pytorch/pytorch/blob/main/torch/export/pt2_archive/_package.py#L165,"        with open(file_path, ""rb"") as f:"
pytorch/pytorch,torch/fx/passes/splitter_base.py,270,open,NOT_EXPLICIT,False,None,NodeEventTracker,dump,https://github.com/pytorch/pytorch/blob/main/torch/fx/passes/splitter_base.py#L270,"            with open(self.dump_prefix + ALL_SUFFIX, ""w"") as f:"
pytorch/pytorch,torch/fx/passes/splitter_base.py,274,open,NOT_EXPLICIT,False,None,NodeEventTracker,dump_selected_nodes,https://github.com/pytorch/pytorch/blob/main/torch/fx/passes/splitter_base.py#L274,"            with open(self.dump_prefix + NODES_SUFFIX, ""w"") as f:"
pytorch/pytorch,torch/hub.py,361,open,NOT_EXPLICIT,False,None,None,_check_repo_is_trusted,https://github.com/pytorch/pytorch/blob/main/torch/hub.py#L361,    with open(filepath) as file:
pytorch/pytorch,torch/hub.py,390,open,NOT_EXPLICIT,False,None,None,_check_repo_is_trusted,https://github.com/pytorch/pytorch/blob/main/torch/hub.py#L390,"        with open(filepath, ""a"") as file:"
pytorch/pytorch,torch/hub.py,741,open,NOT_EXPLICIT,False,None,None,download_url_to_file,https://github.com/pytorch/pytorch/blob/main/torch/hub.py#L741,"            f = open(tmp_dst, ""w+b"")  # noqa: SIM115"
pytorch/pytorch,torch/jit/_serialization.py,310,open,NOT_EXPLICIT,False,None,None,get_flatbuffer_module_info,https://github.com/pytorch/pytorch/blob/main/torch/jit/_serialization.py#L310,"        with open(path_or_file, ""rb"") as f:"
pytorch/pytorch,torch/multiprocessing/spawn.py,94,open,NOT_EXPLICIT,False,None,None,_wrap,https://github.com/pytorch/pytorch/blob/main/torch/multiprocessing/spawn.py#L94,"        with open(error_file, ""wb"") as fh:"
pytorch/pytorch,torch/multiprocessing/spawn.py,207,open,NOT_EXPLICIT,False,None,ProcessContext,join,https://github.com/pytorch/pytorch/blob/main/torch/multiprocessing/spawn.py#L207,"        with open(self.error_files[error_index], ""rb"") as fh:"
pytorch/pytorch,torch/nested/_internal/sdpa.py,411,offsets.size,NOT_EXPLICIT,False,None,None,_is_safe_to_get_storage_as_tensor,https://github.com/pytorch/pytorch/blob/main/torch/nested/_internal/sdpa.py#L411,    n_tensors = offsets.size(0) - 1
pytorch/pytorch,torch/numa/binding.py,522,open,NOT_EXPLICIT,False,None,None,_get_logical_cpu_indices_sharing_same_physical_core_as,https://github.com/pytorch/pytorch/blob/main/torch/numa/binding.py#L522,    with open(thread_siblings_list_absolute_path) as f:
pytorch/pytorch,torch/numa/binding.py,542,open,NOT_EXPLICIT,False,None,None,_get_logical_cpus_sharing_same_max_level_cache_as,https://github.com/pytorch/pytorch/blob/main/torch/numa/binding.py#L542,        with open(type_absolute_path) as type_file:
pytorch/pytorch,torch/numa/binding.py,547,open,NOT_EXPLICIT,False,None,None,_get_logical_cpus_sharing_same_max_level_cache_as,https://github.com/pytorch/pytorch/blob/main/torch/numa/binding.py#L547,        with open(level_absolute_path) as level_file:
pytorch/pytorch,torch/numa/binding.py,556,open,NOT_EXPLICIT,False,None,None,_get_logical_cpus_sharing_same_max_level_cache_as,https://github.com/pytorch/pytorch/blob/main/torch/numa/binding.py#L556,        with open(shared_cpu_list_absolute_path) as share_cpu_list_file:
pytorch/pytorch,torch/numa/binding.py,582,open,NOT_EXPLICIT,False,None,None,_get_cpu_indices_for_numa_node_MAYBE_NOT_ALLOWED,https://github.com/pytorch/pytorch/blob/main/torch/numa/binding.py#L582,        with open(cpulist_absolute_path) as f:
pytorch/pytorch,torch/numa/binding.py,610,open,NOT_EXPLICIT,False,None,None,_get_numa_node_index_for_device_index,https://github.com/pytorch/pytorch/blob/main/torch/numa/binding.py#L610,    with open(pci_numa_node_absolute_path) as f:
pytorch/pytorch,torch/numa/binding.py,639,open,NOT_EXPLICIT,False,None,None,_get_socket_index_for_cpu,https://github.com/pytorch/pytorch/blob/main/torch/numa/binding.py#L639,        with open(package_id_absolute_path) as f:
pytorch/pytorch,torch/numa/binding.py,712,open,NOT_EXPLICIT,False,None,None,_get_systemwide_numa_node_indices,https://github.com/pytorch/pytorch/blob/main/torch/numa/binding.py#L712,"    with open(""/sys/devices/system/node/possible"") as f:"
pytorch/pytorch,torch/onnx/_internal/exporter/_reporting.py,153,open,NOT_EXPLICIT,False,None,None,create_torch_export_error_report,https://github.com/pytorch/pytorch/blob/main/torch/onnx/_internal/exporter/_reporting.py#L153,"    with open(filename, ""w"", encoding=""utf-8"") as f:"
pytorch/pytorch,torch/onnx/_internal/exporter/_reporting.py,179,open,NOT_EXPLICIT,False,None,None,create_onnx_export_report,https://github.com/pytorch/pytorch/blob/main/torch/onnx/_internal/exporter/_reporting.py#L179,"    with open(filename, ""w"", encoding=""utf-8"") as f:"
pytorch/pytorch,torch/onnx/_internal/torchscript_exporter/onnx_proto_utils.py,107,open,NOT_EXPLICIT,False,None,None,load_test_case,https://github.com/pytorch/pytorch/blob/main/torch/onnx/_internal/torchscript_exporter/onnx_proto_utils.py#L107,"    with open(os.path.join(dir, ""model.onnx""), ""rb"") as f:"
pytorch/pytorch,torch/onnx/_internal/torchscript_exporter/onnx_proto_utils.py,142,open,NOT_EXPLICIT,False,None,None,export_data,https://github.com/pytorch/pytorch/blob/main/torch/onnx/_internal/torchscript_exporter/onnx_proto_utils.py#L142,"    with open(f, ""wb"") as opened_file:"
pytorch/pytorch,torch/package/_directory_reader.py,37,open,NOT_EXPLICIT,False,None,DirectoryReader,get_record,https://github.com/pytorch/pytorch/blob/main/torch/package/_directory_reader.py#L37,"        with open(filename, ""rb"") as f:"
pytorch/pytorch,torch/package/package_exporter.py,1209,open,NOT_EXPLICIT,False,None,None,_read_file,https://github.com/pytorch/pytorch/blob/main/torch/package/package_exporter.py#L1209,"    with open(filename, ""rb"") as f:"
pytorch/pytorch,torch/profiler/_chrome_trace_export.py,107,open,NOT_EXPLICIT,False,None,None,export_chrome_trace,https://github.com/pytorch/pytorch/blob/main/torch/profiler/_chrome_trace_export.py#L107,"    with gzip.open(path, ""wt"") if path.endswith("".gz"") else open(path, ""w"") as f:"
pytorch/pytorch,torch/profiler/_cupti/monitor_trace.py,1172,open,NOT_EXPLICIT,False,None,None,_process_name,https://github.com/pytorch/pytorch/blob/main/torch/profiler/_cupti/monitor_trace.py#L1172,"        with open(""/proc/self/comm"") as f:"
pytorch/pytorch,torch/profiler/_cupti/monitor_trace.py,2342,open,NOT_EXPLICIT,False,None,None,_window_to_pftrace,https://github.com/pytorch/pytorch/blob/main/torch/profiler/_cupti/monitor_trace.py#L2342,"    with open(output_path, ""wb"") as f:"
pytorch/pytorch,torch/profiler/_cupti/monitor_trace.py,2496,open,NOT_EXPLICIT,False,None,None,merge_trace_window_into_chrome_trace,https://github.com/pytorch/pytorch/blob/main/torch/profiler/_cupti/monitor_trace.py#L2496,"        with open(output_path, ""wb"") as f:"
pytorch/pytorch,torch/profiler/_memory_profiler.py,1093,open,NOT_EXPLICIT,False,None,MemoryProfileTimeline,export_memory_timeline,https://github.com/pytorch/pytorch/blob/main/torch/profiler/_memory_profiler.py#L1093,"        with open(path, ""w"") as f:"
pytorch/pytorch,torch/profiler/_memory_profiler.py,1163,open,NOT_EXPLICIT,False,None,MemoryProfileTimeline,export_memory_timeline_raw,https://github.com/pytorch/pytorch/blob/main/torch/profiler/_memory_profiler.py#L1163,"        with open(path, ""w"") as f:"
pytorch/pytorch,torch/profiler/_memory_profiler.py,1233,open,NOT_EXPLICIT,False,None,MemoryProfileTimeline,export_memory_timeline_html,https://github.com/pytorch/pytorch/blob/main/torch/profiler/_memory_profiler.py#L1233,"            with open(path, ""w"", encoding=""utf-8"") as f:"
pytorch/pytorch,torch/profiler/profiler.py,520,open,NOT_EXPLICIT,False,None,_KinetoProfile,export_chrome_trace,https://github.com/pytorch/pytorch/blob/main/torch/profiler/profiler.py#L520,"                with open(fp.name, ""rb"") as fin, gzip.open(path, ""wb"") as fout:"
pytorch/pytorch,torch/profiler/profiler.py,739,open,NOT_EXPLICIT,False,None,_KinetoProfile,export_memory_timeline,https://github.com/pytorch/pytorch/blob/main/torch/profiler/profiler.py#L739,"                with open(fp.name) as fin, gzip.open(path, ""wt"") as fout:"
pytorch/pytorch,torch/profiler/profiler.py,1534,open,NOT_EXPLICIT,False,None,ExecutionTraceObserver,_save_gz_file,https://github.com/pytorch/pytorch/blob/main/torch/profiler/profiler.py#L1534,"            with open(uncompressed_file, ""rb"") as fin:"
pytorch/pytorch,torch/serialization.py,776,open,NOT_EXPLICIT,False,None,_open_file,__init__,https://github.com/pytorch/pytorch/blob/main/torch/serialization.py#L776,"        super().__init__(open(name, mode))  # noqa: SIM115"
pytorch/pytorch,torch/serialization.py,820,open,NOT_EXPLICIT,False,None,_open_zipfile_writer_file,__init__,https://github.com/pytorch/pytorch/blob/main/torch/serialization.py#L820,"            self.file_stream = open(self.name, mode=""wb"")  # noqa: SIM115"
pytorch/pytorch,torch/serialization.py,1711,open,NOT_EXPLICIT,False,None,None,_check_container_source,https://github.com/pytorch/pytorch/blob/main/torch/serialization.py#L1711,"                    with open(file_name, ""a+"") as f:"
pytorch/pytorch,torch/serialization.py,1763,open,NOT_EXPLICIT,False,None,None,legacy_load,https://github.com/pytorch/pytorch/blob/main/torch/serialization.py#L1763,"            with open(os.path.join(tmpdir, ""storages""), ""rb"", 0) as f:"
pytorch/pytorch,torch/serialization.py,1795,open,NOT_EXPLICIT,False,None,None,legacy_load,https://github.com/pytorch/pytorch/blob/main/torch/serialization.py#L1795,"            with open(os.path.join(tmpdir, ""tensors""), ""rb"", 0) as f:"
pytorch/pytorch,torch/sparse/_triton_ops_meta.py,232,open,NOT_EXPLICIT,False,None,None,dump,https://github.com/pytorch/pytorch/blob/main/torch/sparse/_triton_ops_meta.py#L232,    with open(current_file) as f:
pytorch/pytorch,torch/sparse/_triton_ops_meta.py,262,open,NOT_EXPLICIT,False,None,None,dump,https://github.com/pytorch/pytorch/blob/main/torch/sparse/_triton_ops_meta.py#L262,"        with open(current_file, ""w"") as f:"
pytorch/pytorch,torch/testing/_internal/check_kernel_launches.py,115,open,NOT_EXPLICIT,False,None,None,check_file,https://github.com/pytorch/pytorch/blob/main/torch/testing/_internal/check_kernel_launches.py#L115,    with open(filename) as f:
pytorch/pytorch,torch/testing/_internal/common_utils.py,460,open,NOT_EXPLICIT,False,None,None,maybe_load_json,https://github.com/pytorch/pytorch/blob/main/torch/testing/_internal/common_utils.py#L460,        with open(filename) as fp:
